Player_ID,Player,Team,DblDbl,TplDbl,FortyPts,TwentyReb,TwentyAst,FiveStl,FiveBlk,HighGame,Techs,HOB,AstTO,StlTO,FTFGA,Ws,Ls,WinPct,OWS,DWS,WS,Type
4631,Moses Malone,-,515,0,26,38,0,1,21,53,0,.184,0.5,0.3,0.6,726,603,.546,112.4,54.0,166.3,Career Misc
65961,Bill Russell,BOS,0,0,0,0,0,0,0,37,0,.232,0.0,0.0,0.4,690,273,.717,29.9,133.6,163.4,Career Misc
65953,Jerry West,LAL,1,0,66,0,0,0,0,63,0,.327,0.0,0.0,0.5,594,337,.638,124.5,37.8,162.6,Career Misc
1177,Hakeem Olajuwon,HOU,764,14,32,48,0,73,270,52,0,.279,0.8,0.6,0.4,732,506,.591,66.7,95.5,162.2,Career Misc
4618,Magic Johnson,LAL,505,102,6,0,22,17,0,46,0,.365,2.9,0.5,0.5,670,236,.740,110.0,44.7,154.6,Career Misc
566,Paul Pierce,BOS,160,9,21,0,0,28,1,50,85,.275,1.3,0.5,0.4,758,585,.564,82.8,63.0,145.9,Career Misc
1404,Robert Parish,BOS,460,1,1,16,0,3,16,40,0,.166,0.7,0.4,0.3,1014,597,.629,73.1,72.9,145.8,Career Misc
4617,Larry Bird,BOS,352,45,47,3,0,13,3,60,0,.352,2.0,0.6,0.3,660,237,.736,86.1,59.0,145.2,Career Misc
515,Pau Gasol,-,532,10,3,8,0,0,45,46,32,.260,1.5,0.2,0.4,673,553,.549,87.6,53.5,141.1,Career Misc
606,Ray Allen,MIL,39,3,13,0,0,9,0,54,15,.270,1.6,0.5,0.3,755,545,.581,109.4,31.2,140.6,Career Misc
736,Gary Payton,SEA,260,15,6,0,0,65,0,44,31,.346,3.0,0.8,0.2,823,512,.616,92.3,46.4,138.7,Career Misc
34,Kevin Durant *,-,205,12,55,0,0,4,10,54,94,.336,1.3,0.4,0.4,528,321,.622,99.7,37.7,137.4,Career Misc
65977,Bob Pettit,ATL,0,0,47,0,0,0,0,57,0,.354,0.0,0.0,0.5,426,365,.539,91.7,44.4,136.1,Career Misc
302,Jason Kidd,DAL,487,107,2,0,2,68,0,43,14,.359,3.0,0.7,0.3,812,579,.584,62.1,73.4,135.5,Career Misc
1598,James Harden *,-,218,46,98,0,0,25,0,61,45,.358,1.7,0.4,0.5,541,292,.649,102.1,32.6,134.6,Career Misc
1510,Clyde Drexler,POR,239,24,21,0,0,74,2,50,0,.313,2.1,0.7,0.3,665,421,.612,84.6,49.7,134.2,Career Misc
65860,John Havlicek,BOS,0,0,12,0,0,0,0,43,0,.352,1.6,0.4,0.3,824,446,.649,57.6,73.9,131.7,Career Misc
376,Dwight Howard *,-,731,1,4,82,0,5,78,45,158,.201,0.5,0.3,0.8,645,468,.580,60.5,71.1,131.6,Career Misc
4651,Adrian Dantley,-,24,0,52,0,0,0,0,57,0,.220,1.1,0.3,0.6,470,485,.492,107.4,21.4,128.9,Career Misc
615,Steve Nash,PHX,436,3,2,0,8,1,0,42,41,.346,3.0,0.3,0.3,764,453,.628,111.8,15.7,127.6,Career Misc
1297,Patrick Ewing,NYK,580,1,30,23,0,4,171,51,0,.260,0.6,0.3,0.4,678,505,.573,48.3,78.2,126.5,Career Misc
546,Shawn Marion,-,427,0,1,5,0,41,18,44,9,.212,1.3,1.0,0.2,692,471,.595,62.3,61.0,123.3,Career Misc
64278,Elvin Hayes,-,14,1,37,0,0,0,0,54,0,.374,0.7,0.3,0.3,654,649,.502,37.1,83.8,120.8,Career Misc
725,Scottie Pippen,CHI,237,17,5,0,0,88,5,47,1,.288,1.9,0.7,0.3,810,368,.688,57.9,62.3,120.2,Career Misc
1465,Buck Williams,-,526,0,0,26,1,1,2,35,0,.149,0.6,0.4,0.5,711,596,.544,57.4,61.4,118.8,Career Misc
197,Chauncey Billups,DET,92,2,0,0,0,9,0,39,62,.274,2.6,0.5,0.4,637,406,.611,92.4,25.1,117.6,Career Misc
66185,Chet Walker,-,0,0,3,0,0,0,0,56,0,.194,0.0,0.0,0.4,647,384,.628,78.2,38.9,117.5,Career Misc
275,Vince Carter *,TOR,90,5,32,0,0,10,4,51,58,.247,1.8,0.6,0.3,785,756,.509,74.8,42.2,117.1,Career Misc
450,Dwyane Wade,-,130,5,34,0,0,30,5,55,86,.359,1.7,0.5,0.4,611,443,.580,72.3,44.5,116.8,Career Misc
985,Horace Grant,CHI,318,0,0,4,0,2,11,31,2,.173,2.0,0.9,0.3,758,407,.651,70.2,46.4,116.6,Career Misc
184,Dikembe Mutombo,DEN,471,10,0,52,0,1,234,39,20,.126,0.6,0.2,0.6,614,582,.513,47.0,69.4,116.4,Career Misc
1360,Dominique Wilkins,ATL,186,0,56,0,0,19,0,57,0,.289,1.0,0.5,0.3,568,506,.529,82.2,33.7,115.9,Career Misc
66187,Bailey Howell,-,0,0,3,0,0,0,0,43,0,.198,0.0,0.0,0.5,472,478,.497,83.8,30.9,114.7,Career Misc
65798,Walt Frazier,-,0,0,5,0,0,0,0,44,0,.239,1.8,0.7,0.3,485,340,.588,69.2,44.5,113.7,Career Misc
4660,Jack Sikma,SEA,263,2,0,9,0,9,3,39,0,.210,1.3,0.5,0.4,615,492,.556,51.3,60.9,112.3,Career Misc
66,LaMarcus Aldridge *,-,351,0,8,5,0,1,16,56,21,.259,1.3,0.5,0.3,591,412,.589,71.1,40.5,111.6,Career Misc
4620,Kevin McHale,BOS,201,0,2,0,0,0,22,56,0,.197,0.9,0.2,0.4,674,297,.694,75.3,36.1,111.3,Career Misc
65879,Wes Unseld,WAS,0,0,0,0,0,0,0,30,0,.188,2.0,0.5,0.3,576,408,.585,46.0,64.2,110.2,Career Misc
64280,Bob Lanier,-,12,0,21,0,0,0,0,48,0,.202,1.1,0.4,0.3,517,441,.540,70.4,39.2,109.8,Career Misc
4610,Larry Nance,PHX,259,2,4,2,0,2,62,45,0,.220,1.4,0.5,0.3,500,421,.543,64.4,44.6,109.0,Career Misc
1233,Terry Porter,POR,190,7,2,0,0,32,0,40,0,.246,2.7,0.6,0.4,762,512,.598,72.3,36.5,108.8,Career Misc
4657,Artis Gilmore,-,171,0,3,11,0,0,7,42,0,.182,0.7,0.2,0.6,443,466,.487,70.7,37.0,107.7,Career Misc
268,Tony Parker,-,99,1,3,0,0,6,0,55,19,.312,2.5,0.4,0.3,892,362,.711,64.2,43.5,107.7,Career Misc
451,Chris Bosh,-,321,0,10,2,0,3,9,44,32,.243,1.0,0.4,0.4,488,405,.546,70.1,36.8,106.9,Career Misc
544,Elton Brand,-,408,1,2,8,0,3,60,44,25,.231,1.1,0.5,0.4,445,613,.421,62.4,44.4,106.8,Career Misc
996,Detlef Schrempf,SEA,203,7,0,2,0,0,0,36,0,.202,1.7,0.4,0.5,701,435,.617,75.9,30.2,106.1,Career Misc
1242,Jeff Hornacek,UTA,61,2,1,0,0,22,0,40,0,.258,2.7,0.8,0.3,655,422,.608,75.3,30.6,106.0,Career Misc
4644,Julius Erving,PHI,55,0,9,0,0,1,8,45,0,.279,1.3,0.6,0.3,563,273,.673,61.7,44.3,105.7,Career Misc
66188,Walt Bellamy,-,0,0,27,0,0,0,0,48,0,.183,0.0,0.0,0.5,439,604,.421,83.7,21.6,105.5,Career Misc
1265,Sam Perkins,DAL,182,1,1,1,0,4,4,45,0,.147,1.2,0.7,0.4,824,462,.641,61.4,43.3,104.6,Career Misc
1295,Otis Thorpe,HOU,407,3,1,12,0,1,0,40,0,.194,1.0,0.3,0.4,632,625,.503,60.1,44.5,104.5,Career Misc
1600,Stephen Curry *,GSW,119,7,38,0,0,19,0,54,18,.356,2.1,0.6,0.2,463,236,.662,77.5,26.7,104.2,Career Misc
65978,Elgin Baylor,LAL,0,0,88,0,0,0,0,71,0,.299,0.0,0.0,0.4,473,373,.559,63.5,40.6,104.1,Career Misc
266,Manu Ginobili,SAS,20,0,6,0,0,21,0,48,12,.214,1.9,0.7,0.4,762,295,.721,58.5,45.2,103.7,Career Misc
66166,Hal Greer,PHI,0,0,12,0,0,0,0,50,0,.277,0.0,0.0,0.3,624,498,.556,64.9,37.8,102.7,Career Misc
204,Rasheed Wallace,POR,176,0,1,0,0,6,16,42,121,.206,1.2,0.6,0.2,699,410,.630,45.7,56.8,102.5,Career Misc
4637,Mo Cheeks,-,144,1,0,0,1,39,0,32,0,.260,3.3,1.0,0.3,673,427,.612,60.1,42.0,102.1,Career Misc
516,Tyson Chandler *,-,292,0,0,31,0,1,19,28,108,.106,0.6,0.4,0.6,577,583,.497,54.4,46.0,100.4,Career Misc
1225,A.C. Green,LAL,299,0,0,1,0,1,1,35,0,.116,1.0,0.7,0.5,782,496,.612,59.1,41.2,100.2,Career Misc
4648,Bill Laimbeer,DET,377,0,0,30,0,1,2,35,0,.158,1.4,0.4,0.3,601,467,.563,52.6,47.5,100.2,Career Misc
452,Carmelo Anthony *,-,172,2,36,2,0,7,0,62,149,.297,1.1,0.4,0.4,611,511,.545,66.0,33.8,99.7,Career Misc
759,Russell Westbrook *,-,391,146,47,2,5,32,0,58,132,.422,2.0,0.4,0.4,537,341,.612,60.1,39.6,99.7,Career Misc
300,Eddie Jones,MIA,17,0,0,0,0,53,1,38,7,.226,1.9,1.1,0.3,578,376,.606,55.9,43.4,99.3,Career Misc
545,Andre Miller,-,208,9,1,0,2,17,0,52,57,.301,2.7,0.5,0.4,666,638,.511,68.1,30.4,98.5,Career Misc
66193,Dolph Schayes,PHI,0,0,7,0,0,0,0,50,0,.239,0.0,0.0,0.5,562,434,.564,58.4,39.1,97.6,Career Misc
304,Jason Terry,-,58,1,2,0,0,15,0,46,37,.238,2.2,0.7,0.2,777,633,.551,66.8,29.8,96.6,Career Misc
603,Allen Iverson,PHI,134,1,79,0,0,64,0,60,38,.425,1.7,0.6,0.4,466,448,.510,59.9,35.9,95.8,Career Misc
66022,Lenny Wilkens,-,0,0,1,0,0,0,0,41,0,.274,0.0,0.0,0.5,553,525,.513,60.3,35.5,95.6,Career Misc
4626,Alex English,DEN,55,3,33,2,0,0,0,54,0,.253,1.5,0.4,0.2,604,589,.506,73.4,21.9,95.5,Career Misc
849,Grant Hill,ORL,180,29,5,0,0,13,0,46,20,.277,1.7,0.5,0.4,543,483,.529,61.8,33.3,95.0,Career Misc
1109,Vlade Divac,LAL,328,8,0,6,0,14,37,34,14,.197,1.4,0.5,0.4,711,423,.627,41.8,53.1,94.9,Career Misc
379,Andre Iguodala *,-,81,9,0,0,0,29,0,34,28,.220,2.3,0.8,0.4,676,453,.599,47.1,46.6,93.7,Career Misc
183,Tracy McGrady,HOU,137,4,45,0,0,11,7,62,25,.321,2.1,0.6,0.3,478,460,.510,58.5,35.2,93.7,Career Misc
65859,Rick Barry,-,0,0,70,0,0,0,0,64,0,.434,2.1,0.6,0.3,438,356,.552,59.2,34.3,93.4,Career Misc
1217,Chris Mullin,GSW,50,5,7,0,0,29,0,47,0,.251,1.5,0.7,0.3,496,490,.503,70.3,23.0,93.3,Career Misc
78,Kyle Lowry *,-,141,16,4,0,0,15,0,43,90,.286,2.7,0.6,0.4,507,407,.555,63.0,30.1,93.1,Career Misc
437,Amar'e Stoudemire,-,253,0,18,6,0,6,20,50,114,.213,0.5,0.3,0.5,478,368,.565,64.6,28.1,92.8,Career Misc
66173,Sam Jones,BOS,0,0,5,0,0,0,0,51,0,.198,0.0,0.0,0.3,622,244,.718,48.5,43.6,92.4,Career Misc
253,Ben Wallace,-,168,2,0,42,0,23,101,23,36,.103,1.4,1.3,0.5,597,491,.549,21.5,69.8,91.3,Career Misc
112,Paul Millsap *,-,224,1,1,1,0,24,11,46,41,.193,1.3,0.7,0.4,593,403,.595,47.6,43.5,91.1,Career Misc
1183,Kevin Johnson,PHX,322,13,5,0,7,19,0,44,0,.364,3.0,0.5,0.5,471,261,.643,71.6,19.3,90.9,Career Misc
35,Al Horford *,-,244,2,0,4,0,3,12,34,19,.239,2.1,0.5,0.2,513,340,.601,52.2,38.7,90.9,Career Misc
66071,Jerry Lucas,-,0,0,1,0,0,0,0,41,0,.298,0.0,0.0,0.3,451,378,.544,59.4,31.1,90.5,Career Misc
962,Rashard Lewis,-,85,0,3,0,0,19,1,50,36,.192,1.1,0.7,0.2,597,452,.569,60.2,30.2,90.4,Career Misc
1256,Terry Cummings,SAS,280,1,2,7,0,10,2,52,0,.210,1.0,0.6,0.3,661,522,.559,45.1,45.0,90.1,Career Misc
4630,Sidney Moncrief,MIL,30,4,2,0,0,3,0,43,0,.203,1.8,0.6,0.5,486,281,.634,61.1,28.5,89.8,Career Misc
1170,Hersey Hawkins,PHI,15,1,3,0,0,34,0,43,0,.206,1.6,0.9,0.4,544,439,.553,59.7,29.9,89.6,Career Misc
944,Mark Jackson,NYK,248,18,0,0,1,20,0,34,0,.305,3.3,0.5,0.3,703,593,.542,54.5,34.4,88.9,Career Misc
742,Alonzo Mourning,MIA,329,0,4,5,0,0,155,50,18,.199,0.4,0.2,0.6,491,347,.586,43.0,45.7,88.6,Career Misc
1391,Dennis Rodman,DET,210,1,0,159,0,0,2,34,0,.120,1.1,0.4,0.3,636,275,.698,36.0,52.5,88.6,Career Misc
942,P.J. Brown,NOP,211,0,0,3,0,1,15,30,7,.144,1.2,0.7,0.3,580,509,.533,39.9,48.3,88.2,Career Misc
4652,George Gervin,-,0,0,68,0,0,0,0,63,0,.275,0.9,0.4,0.3,430,361,.544,70.1,17.7,88.1,Career Misc
221,Antawn Jamison,-,309,0,8,4,0,8,1,51,21,.237,1.0,0.6,0.3,453,630,.418,64.2,23.7,87.9,Career Misc
731,Charles Oakley,NYK,427,3,0,22,0,9,1,35,5,.163,1.2,0.5,0.3,717,565,.559,27.7,60.1,87.7,Career Misc
1044,Glen Rice,MIA,37,0,16,0,0,7,0,56,1,.236,1.2,0.6,0.3,504,496,.504,64.5,23.0,87.5,Career Misc
1078,Shawn Kemp,-,404,1,1,5,0,10,27,42,2,.179,0.6,0.4,0.5,633,418,.602,38.1,49.2,87.3,Career Misc
802,DeAndre Jordan *,-,319,0,0,60,0,1,36,30,94,.124,0.7,0.4,0.7,467,408,.534,47.5,39.6,87.1,Career Misc
65806,Dave Cowens,-,3,0,0,0,0,0,0,39,0,.218,1.6,0.5,0.2,485,281,.633,30.5,55.9,86.3,Career Misc
348,Cliff Robinson,-,61,0,4,0,0,13,13,50,16,.200,1.2,0.6,0.3,836,544,.606,30.7,55.2,86.0,Career Misc
1253,Derek Harper,DAL,119,0,1,0,0,49,0,42,0,.270,2.8,0.8,0.3,591,608,.493,51.8,33.3,85.3,Career Misc
13305,Anthony Davis *,-,299,1,35,10,0,7,63,59,21,.280,1.2,0.7,0.4,262,266,.496,55.0,30.1,85.1,Career Misc
913,Sam Cassell,MIL,136,3,1,0,0,11,0,40,24,.314,2.5,0.4,0.3,557,436,.561,62.7,22.3,84.9,Career Misc
828,Dale Davis,IND,215,0,0,8,0,2,16,28,17,.113,0.9,0.6,0.4,641,453,.586,44.9,40.0,84.9,Career Misc
1026,Anthony Mason,-,225,7,0,3,0,2,0,31,6,.201,1.9,0.4,0.5,529,353,.600,46.4,38.4,84.7,Career Misc
458,David West,NOP,173,1,5,1,0,2,6,44,70,.207,1.4,0.5,0.3,618,416,.598,43.6,40.6,84.2,Career Misc
1252,Joe Dumars,DET,36,0,14,0,0,3,0,45,0,.265,2.2,0.4,0.3,588,430,.578,61.7,22.4,84.1,Career Misc
65809,Calvin Murphy,HOU,0,0,7,0,0,0,0,57,0,.252,1.8,0.7,0.3,461,540,.461,67.5,16.5,84.1,Career Misc
265,Michael Finley,DAL,68,6,1,0,0,8,0,42,7,.242,2.0,0.6,0.2,641,462,.581,53.5,30.6,84.1,Career Misc
712,Rod Strickland,POR,282,6,0,0,3,21,0,37,2,.314,2.8,0.6,0.4,585,509,.535,49.1,34.3,83.4,Career Misc
64274,Tiny Archibald,-,7,0,37,0,0,0,0,55,0,.272,2.4,0.3,0.5,472,404,.539,65.3,18.0,83.4,Career Misc
840,Chris Webber,SAC,445,22,5,11,0,18,26,51,11,.331,1.5,0.5,0.3,472,359,.568,36.2,47.2,83.3,Career Misc
22,Marc Gasol *,-,198,5,1,0,0,3,21,42,50,.236,1.7,0.5,0.4,460,379,.548,41.5,41.8,83.3,Career Misc
56619,Bob McAdoo,-,4,0,58,0,0,0,0,52,0,.157,0.8,0.3,0.4,445,407,.522,53.0,29.9,82.9,Career Misc
604,Marcus Camby,-,271,4,0,44,0,6,154,37,19,.158,1.3,0.7,0.3,484,489,.497,26.9,55.9,82.9,Career Misc
160,Joe Johnson,-,50,2,6,0,0,5,0,42,17,.273,2.0,0.4,0.2,663,613,.520,55.6,27.2,82.8,Career Misc
56751,Dan Issel,DEN,24,0,3,0,0,0,0,47,0,.274,1.3,0.5,0.4,384,334,.535,63.1,19.2,82.4,Career Misc
760,Kevin Love *,-,436,3,11,19,0,0,0,51,17,.219,1.2,0.3,0.4,328,385,.460,57.5,24.9,82.4,Career Misc
13809,Damian Lillard *,POR,88,1,33,0,0,3,0,61,20,.367,2.3,0.4,0.3,344,271,.559,68.3,14.0,82.3,Career Misc
1283,Dale Ellis,SEA,16,0,14,0,0,6,0,53,0,.182,1.0,0.5,0.2,627,582,.519,64.7,17.5,82.2,Career Misc
165,Zach Randolph,-,488,1,3,15,0,1,1,43,53,.231,0.9,0.4,0.3,561,555,.503,45.6,36.4,82.0,Career Misc
4635,Dennis Johnson,-,67,0,0,0,0,5,0,39,0,.233,2.2,0.6,0.4,723,377,.657,39.4,42.2,81.7,Career Misc
967,Tim Hardaway,GSW,282,4,5,0,1,37,0,45,0,.380,2.9,0.6,0.2,500,367,.577,57.7,23.6,81.3,Career Misc
614,Peja Stojakovic,SAC,36,0,2,0,0,5,0,42,12,.203,1.3,0.7,0.2,501,303,.623,57.3,23.9,81.2,Career Misc
65947,Lou Hudson,-,0,0,23,0,0,0,0,57,0,.299,1.3,0.6,0.3,443,445,.499,63.3,17.7,80.9,Career Misc
981,Mitch Richmond,SAC,30,3,9,0,0,11,0,47,0,.281,1.3,0.5,0.3,432,544,.443,59.4,20.9,80.3,Career Misc
342,Kevin Willis,ATL,487,0,0,37,0,5,1,39,5,.153,0.5,0.4,0.3,760,664,.534,33.5,46.6,80.3,Career Misc
65814,Bob Dandridge,-,0,0,1,0,0,0,0,40,0,.309,1.4,0.4,0.3,511,328,.609,47.2,32.9,80.2,Career Misc
972,Steve Smith,ATL,21,1,1,0,0,1,0,41,1,.221,1.7,0.4,0.3,550,392,.584,60.2,19.9,80.1,Career Misc
65899,Paul Silas,-,0,0,0,0,0,0,0,31,0,.138,1.0,0.4,0.5,778,475,.621,28.2,51.6,80.0,Career Misc
278,Richard Jefferson,NJN,60,1,2,1,0,2,0,42,35,.174,1.4,0.4,0.4,659,522,.558,49.1,30.9,80.0,Career Misc
486,Carlos Boozer,-,401,1,2,10,0,3,1,41,34,.245,1.1,0.4,0.3,456,405,.530,40.9,38.8,79.7,Career Misc
4656,Marques Johnson,-,35,2,2,0,0,1,0,40,0,.250,1.5,0.5,0.3,376,315,.544,52.8,27.0,79.7,Career Misc
4619,James Worthy,LAL,65,0,0,0,0,4,2,38,0,.236,1.5,0.6,0.2,622,304,.672,50.3,28.8,79.1,Career Misc
4612,Isiah Thomas,DET,396,2,10,0,9,21,0,47,0,.386,2.5,0.5,0.3,567,412,.579,39.6,39.6,79.1,Career Misc
66196,Paul Arizin,GSW,0,0,6,0,0,0,0,49,0,.314,0.0,0.0,0.5,392,321,.550,58.3,21.0,79.1,Career Misc
50896,Cedric Maxwell,-,39,1,0,0,0,1,0,35,0,.138,1.0,0.4,0.7,500,335,.599,53.2,25.5,78.9,Career Misc
1184,Dan Majerle,PHX,27,0,0,0,0,18,0,37,0,.179,2.5,1.1,0.2,627,328,.657,45.1,32.8,77.9,Career Misc
542,Lamar Odom,-,299,12,0,5,0,4,6,34,63,.236,1.6,0.4,0.3,537,424,.559,35.7,42.1,77.9,Career Misc
65864,Earl Monroe,-,0,0,10,0,0,0,0,56,0,.360,2.0,0.4,0.3,496,429,.536,50.9,26.3,77.5,Career Misc
66049,Nate Thurmond,-,0,0,4,0,0,0,0,43,0,.258,0.0,0.0,0.4,513,449,.533,15.8,61.9,77.5,Career Misc
1527,Tom Chambers,PHX,127,0,12,0,0,4,0,60,0,.204,0.9,0.3,0.4,601,506,.543,45.5,32.0,77.4,Career Misc
6160,Jimmy Butler *,-,55,7,8,0,0,17,1,53,25,.242,2.4,1.0,0.5,348,233,.599,52.9,24.5,77.4,Career Misc
65931,Gail Goodrich,-,0,0,17,0,0,0,0,53,0,.410,1.9,0.4,0.3,526,501,.512,55.6,20.8,76.6,Career Misc
885,Brad Miller,SAC,196,3,0,3,0,2,0,38,58,.188,1.8,0.5,0.5,424,444,.488,49.0,27.6,76.6,Career Misc
4654,Walter Davis,-,20,0,10,0,0,4,0,45,0,.238,1.5,0.5,0.2,544,489,.527,49.0,27.5,76.6,Career Misc
164,David Lee,-,340,3,0,9,0,3,0,37,24,.203,1.3,0.4,0.3,396,433,.478,49.7,26.6,76.2,Career Misc
60,Deron Williams,-,275,0,4,0,6,7,0,57,49,.373,2.8,0.4,0.3,460,385,.544,57.8,18.2,76.0,Career Misc
1596,Blake Griffin *,-,264,10,11,1,0,0,0,50,113,.325,1.7,0.3,0.4,367,255,.590,50.8,25.0,75.8,Career Misc
2256,Kawhi Leonard *,-,79,1,5,0,0,23,2,45,4,.234,1.7,1.1,0.3,393,131,.750,44.5,31.1,75.6,Career Misc
66190,Jack Twyman,SAC,0,0,16,0,0,0,0,59,0,.387,0.0,0.0,0.3,387,435,.471,59.6,15.4,75.1,Career Misc
66046,Dick Van Arsdale,-,0,0,3,0,0,0,0,46,0,.588,0.0,0.0,0.5,407,514,.442,58.7,16.7,75.1,Career Misc
326,Stephon Marbury,-,210,1,16,0,1,12,0,50,21,.399,2.5,0.4,0.4,376,470,.444,60.7,14.3,75.0,Career Misc
66197,Cliff Hagan,ATL,0,0,10,0,0,0,0,55,0,.264,0.0,0.0,0.3,407,337,.547,53.2,21.8,75.0,Career Misc
65954,Willis Reed,NYK,0,0,5,0,0,0,0,53,0,.238,0.0,0.0,0.3,362,288,.557,42.5,32.3,74.8,Career Misc
4621,Bernard King,-,33,1,45,0,0,0,0,60,0,.256,1.0,0.3,0.4,384,490,.439,48.8,25.9,74.7,Career Misc
66065,Don Nelson,-,0,0,1,0,0,0,0,40,0,.140,0.0,0.0,0.4,650,396,.621,45.3,29.4,74.6,Career Misc
4647,Rolando Blackman,DAL,9,1,4,0,0,1,0,46,0,.241,1.6,0.4,0.3,499,481,.509,57.8,16.2,74.3,Career Misc
175,Shane Battier,MEM,26,0,0,0,0,8,9,33,6,.132,2.0,1.1,0.2,566,411,.579,40.4,33.8,74.2,Career Misc
551,Andrei Kirilenko,-,87,3,0,0,0,15,62,31,0,.184,1.4,0.7,0.6,447,350,.561,39.6,34.5,74.2,Career Misc
4658,Kiki Vandeweghe,-,7,0,15,0,0,0,0,51,0,.203,1.3,0.4,0.3,424,386,.523,66.2,7.9,74.0,Career Misc
1354,Michael Cage,SEA,209,0,0,19,0,9,2,29,0,.096,0.9,0.9,0.4,541,599,.475,36.7,37.2,73.9,Career Misc
33,Mike Conley *,-,63,0,1,0,0,18,0,40,1,.292,2.8,0.7,0.3,440,395,.527,47.2,26.4,73.6,Career Misc
4677,Bobby Jones,PHI,2,0,0,0,0,0,6,33,0,.152,1.3,0.7,0.4,522,252,.674,39.9,33.5,73.4,Career Misc
66203,Neil Johnston,GSW,0,0,5,0,0,0,0,50,0,.237,0.0,0.0,0.6,236,281,.456,58.1,15.4,73.3,Career Misc
448,Maybyner Nene,-,108,0,0,0,0,12,1,30,52,.162,1.0,0.6,0.5,542,423,.562,36.8,36.4,73.3,Career Misc
313,Mike Bibby,-,89,2,5,0,0,8,0,44,35,.295,2.6,0.5,0.2,526,475,.525,51.0,22.1,73.0,Career Misc
1447,Byron Scott,LAL,7,0,0,0,0,13,0,38,0,.192,1.7,0.8,0.2,693,380,.646,45.5,27.1,72.8,Career Misc
478,Kyle Korver *,-,7,0,0,0,0,1,0,31,2,.133,1.6,0.6,0.2,722,510,.586,42.0,30.5,72.5,Career Misc
66069,Bob Cousy,-,0,0,3,0,0,0,0,46,0,.314,0.0,0.0,0.3,605,319,.655,28.8,43.3,72.2,Career Misc
42872,Bill Cartwright,-,81,0,0,0,0,1,0,38,0,.146,0.7,0.2,0.5,553,410,.574,42.7,29.2,71.8,Career Misc
52264,Jamaal Wilkes,LAL,5,0,0,0,0,0,0,36,0,.216,1.2,0.6,0.2,524,291,.643,43.3,27.8,71.4,Career Misc
323,Luol Deng,-,115,0,1,1,0,3,0,40,16,.215,1.4,0.6,0.3,491,411,.544,33.1,38.0,71.1,Career Misc
1028,Ricky Pierce,MIL,3,0,1,0,0,2,0,45,0,.164,1.3,0.5,0.4,544,424,.562,54.5,16.3,70.8,Career Misc
66206,Clyde Lovellette,-,0,0,0,0,0,0,0,39,0,.198,0.0,0.0,0.3,407,297,.578,45.0,25.5,70.6,Career Misc
65855,Rudy Tomjanovich,HOU,0,0,3,0,0,0,0,42,0,.403,1.1,0.3,0.2,371,397,.483,51.9,18.4,70.5,Career Misc
4649,Danny Ainge,BOS,40,1,2,0,0,6,0,45,0,.186,2.7,0.7,0.2,719,323,.690,44.8,25.7,70.4,Career Misc
269,Brent Barry,SEA,24,0,0,0,0,8,0,31,3,.174,2.2,0.7,0.3,500,412,.548,46.0,24.3,70.3,Career Misc
1540,Larry Johnson,NYK,181,5,1,3,0,1,0,44,0,.252,1.6,0.4,0.3,395,312,.559,45.7,24.6,70.3,Career Misc
2305,Paul George *,-,96,3,16,0,0,28,0,48,50,.263,1.3,0.7,0.3,388,264,.595,35.3,35.0,70.2,Career Misc
605,Shareef Abdur-Rahim,VAN,227,1,2,4,0,5,8,50,27,.259,1.0,0.4,0.4,275,555,.331,47.4,22.9,70.2,Career Misc
1201,Hot Rod Williams,-,148,0,0,0,0,4,48,33,0,.151,1.3,0.6,0.4,506,381,.570,34.0,36.2,70.2,Career Misc
1461,Mark Price,CLE,149,1,0,0,1,10,0,39,0,.310,2.7,0.5,0.3,408,314,.565,51.3,18.7,69.9,Career Misc
384,Al Jefferson,-,344,0,4,8,0,0,14,40,24,.221,1.1,0.5,0.2,394,521,.431,36.3,33.5,69.8,Career Misc
1213,Mookie Blaylock,ATL,168,8,0,0,1,100,0,39,0,.322,2.9,1.0,0.1,429,460,.483,31.9,37.8,69.6,Career Misc
56753,John Drew,-,6,0,17,0,0,0,0,50,0,.396,0.6,0.5,0.5,349,390,.472,45.1,24.0,68.9,Career Misc
66549,Dick Barnett,-,0,0,2,0,0,0,0,41,0,.176,0.0,0.0,0.3,565,405,.582,46.8,22.1,68.8,Career Misc
200,Antonio McDyess,DEN,240,0,3,9,0,5,19,46,15,.171,0.8,0.5,0.3,563,452,.555,30.7,38.0,68.7,Career Misc
65948,Dave Bing,-,0,0,14,0,0,0,0,54,0,.709,1.4,0.4,0.4,427,474,.474,45.0,23.8,68.7,Career Misc
1023,Jerome Kersey,-,142,1,0,2,0,21,2,36,0,.143,1.3,0.9,0.3,710,443,.616,25.4,43.1,68.5,Career Misc
51350,Gus Williams,-,77,0,4,0,1,0,0,42,0,.285,2.5,0.8,0.3,482,343,.584,34.2,33.4,67.8,Career Misc
49484,Reggie Theus,-,129,1,5,0,0,4,0,46,0,.284,1.8,0.3,0.4,407,619,.397,49.6,17.9,67.5,Career Misc
64282,Paul Westphal,-,5,0,6,0,0,0,0,49,0,.266,2.0,0.5,0.3,488,330,.597,44.6,23.0,67.5,Career Misc
982,Ron Harper,CHI,48,4,1,0,0,38,1,40,0,.230,1.7,0.8,0.3,609,400,.604,23.3,44.1,67.4,Career Misc
